user_id,duration_text,condition_text,threshold_text,trial,accuracy,resptime,gaze_entropy_raw,gaze_entropy_limit,q1,q2,q3,q4,q5,q6,center_distance,resptime_norm,gaze_entropy_raw_norm,gaze_entropy_limit_norm,q1_norm,q2_norm,q3_norm,q4_norm,q5_norm,q6_norm,center_distance_norm
5,short,no distraction,filtered,4.0,1.0,0.4318621158599853,0.01,0.01,5.0,5.0,2.0,3.0,2.0,2.0,0.16776195850982956,-1.491866606808777,-0.701823089409569,-0.701823089409569,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.02586369594587701
5,short,no distraction,filtered,5.0,1.0,0.4484930038452148,0.1,0.1,5.0,5.0,2.0,3.0,2.0,2.0,0.21484162570639698,-1.3545932742661742,0.14887156442021157,0.14887156442021157,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.8703210891263379
5,short,no distraction,filtered,6.0,1.0,0.4085028171539306,-0.0,-0.0,5.0,5.0,2.0,3.0,2.0,2.0,0.20136886413800748,-1.6846770437551473,-0.7963447176128778,-0.7963447176128778,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.628663197504419
5,short,no distraction,filtered,7.0,1.0,0.4146533012390136,0.16,0.16,5.0,5.0,2.0,3.0,2.0,2.0,0.22485418252182246,-1.6339102147163467,0.7160013336400652,0.7160013336400652,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,1.0499140669637412
5,short,no distraction,filtered,8.0,0.0,0.4258842468261719,0.09,0.09,5.0,5.0,2.0,3.0,2.0,2.0,0.22103395395115324,-1.541208650631308,0.05434993621690256,0.05434993621690256,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.9813914870000483
5,short,no distraction,filtered,9.0,1.0,0.5433721542358398,0.18,0.18,5.0,5.0,2.0,3.0,2.0,2.0,0.221681766919546,-0.5714494532928549,0.905044590046683,0.905044590046683,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.9930111623956579
5,short,no distraction,filtered,10.0,1.0,0.6008350849151611,0.11,0.11,5.0,5.0,2.0,3.0,2.0,2.0,0.2056782703625709,-0.09714357142889543,0.24339319262352047,0.24339319262352047,2.1105794120443453,2.1105794120443453,2.2360679774997894,2.9405881764588204,2.2360679774997894,3.3166247903554003,0.70596004693533
5,long,with distraction,none,1.0,1.0,0.6752750873565674,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.11386615526179202,0.5172930851517311,-0.7963447176128778,-0.7963447176128778,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.9408531953222738
5,long,with distraction,none,2.0,1.0,0.6798889636993408,0.04,0.04,4.0,4.0,1.0,1.0,1.0,1.0,0.11482409103856066,0.5553765706562033,-0.4182582047996421,-0.4182582047996421,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.9236709169194366
5,long,with distraction,none,3.0,1.0,0.7779417037963867,0.06,0.06,4.0,4.0,1.0,1.0,1.0,1.0,0.14249399659662376,1.364715579493827,-0.22921494839302425,-0.22921494839302425,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.42736204923875903
5,long,with distraction,none,4.0,1.0,0.6479811668395996,0.07,0.07,4.0,4.0,1.0,1.0,1.0,1.0,0.11602665862036628,0.2920058106030304,-0.13469332018971522,-0.13469332018971522,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.9021007328946662
5,long,with distraction,none,5.0,1.0,0.6398780345916748,0.06,0.06,4.0,4.0,1.0,1.0,1.0,1.0,0.09935213687734888,0.22512159078903224,-0.22921494839302425,-0.22921494839302425,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.2011878760736652
5,long,with distraction,none,6.0,1.0,0.8071427345275879,0.08,0.08,4.0,4.0,1.0,1.0,1.0,1.0,0.097292195003352,1.6057443691598423,-0.040171691986406334,-0.040171691986406334,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.2381365897881393
5,long,with distraction,none,7.0,1.0,0.676245927810669,0.05,0.05,4.0,4.0,1.0,1.0,1.0,1.0,0.10477765660151755,0.5253065180255535,-0.32373657659633315,-0.32373657659633315,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.1038715500301648
5,long,with distraction,none,8.0,1.0,0.8160130977630615,0.06,0.06,4.0,4.0,1.0,1.0,1.0,1.0,0.08817895521580951,1.6789614050317876,-0.22921494839302425,-0.22921494839302425,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.4015987205267713
5,long,with distraction,none,9.0,1.0,0.8184399604797363,0.08,0.08,4.0,4.0,1.0,1.0,1.0,1.0,0.13288007442169358,1.698993019280962,-0.040171691986406334,-0.040171691986406334,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.5998048072596418
5,long,with distraction,none,10.0,1.0,0.6458938121795654,0.24,0.24,4.0,4.0,1.0,1.0,1.0,1.0,0.17756537285161395,0.274776536337236,1.4721743592665368,1.4721743592665368,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.2017053323101795
5,long,with distraction,static,1.0,1.0,0.8190982341766357,0.06,0.06,4.0,3.0,1.0,1.0,1.0,1.0,0.11156947240122785,1.7044264888695235,-0.22921494839302425,-0.22921494839302425,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.9820482788239616
5,long,with distraction,static,2.0,1.0,0.7814960479736328,-0.0,-0.0,4.0,3.0,1.0,1.0,1.0,1.0,0.06828307045185052,1.3940535601625264,-0.7963447176128778,-0.7963447176128778,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.7584667271047072
5,long,with distraction,static,3.0,1.0,0.7839722633361816,-0.0,-0.0,4.0,3.0,1.0,1.0,1.0,1.0,0.1083083109109396,1.4144925370356891,-0.7963447176128778,-0.7963447176128778,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.0405429984091947
5,long,with distraction,static,4.0,1.0,0.6636548042297363,0.19,0.19,4.0,3.0,1.0,1.0,1.0,1.0,0.17993939958213062,0.42137788258856124,0.999566218249992,0.999566218249992,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.24428771539760735
5,long,with distraction,static,5.0,1.0,0.7134931087493896,0.04,0.04,4.0,3.0,1.0,1.0,1.0,1.0,0.1271021672364033,0.8327491909493677,-0.4182582047996421,-0.4182582047996421,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.7034418278731738
5,long,with distraction,static,6.0,1.0,0.7847249507904053,0.2,0.2,4.0,3.0,1.0,1.0,1.0,1.0,0.21404355045224485,1.4207053090353594,1.094087846453301,1.094087846453301,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.8560061929341177
5,long,with distraction,static,7.0,1.0,0.7808830738067627,0.06,0.06,4.0,3.0,1.0,1.0,1.0,1.0,0.15299495688749565,1.388993998296466,-0.22921494839302425,-0.22921494839302425,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.23900868819869325
5,long,with distraction,static,8.0,1.0,0.7180228233337402,0.27,0.27,4.0,3.0,1.0,1.0,1.0,1.0,0.2130653880860718,0.8701379952641396,1.7557392438764639,1.7557392438764639,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.8384611147500063
5,long,with distraction,static,9.0,1.0,0.7890310287475586,0.08,0.08,4.0,3.0,1.0,1.0,1.0,1.0,0.15566279449434903,1.4562481899622026,-0.040171691986406334,-0.040171691986406334,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.1911562855573156
5,long,with distraction,static,10.0,1.0,0.7165379524230957,0.16,0.16,4.0,3.0,1.0,1.0,1.0,1.0,0.17451126180935714,0.8578816937076156,0.7160013336400652,0.7160013336400652,0.30151134457776335,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.14692443000558794
5,long,with distraction,filtered,1.0,1.0,0.8048269748687744,0.11,0.11,3.0,4.0,1.0,1.0,1.0,1.0,0.20810270570557188,1.5866298127984877,0.24339319262352047,0.24339319262352047,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.749446597958241
5,long,with distraction,filtered,2.0,1.0,0.8167572021484375,0.2,0.2,3.0,4.0,1.0,1.0,1.0,1.0,0.28275061468238427,1.6851033313577206,1.094087846453301,1.094087846453301,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,2.0883893385205052
5,long,with distraction,filtered,3.0,1.0,0.7084758281707764,0.13,0.13,3.0,4.0,1.0,1.0,1.0,1.0,0.23248101528748402,0.7913359587792504,0.4324364490301384,0.4324364490301384,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.1867148495313689
5,long,with distraction,filtered,4.0,1.0,0.6773059368133545,0.13,0.13,3.0,4.0,1.0,1.0,1.0,1.0,0.23587306698465607,0.5340559587320894,0.4324364490301384,0.4324364490301384,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.2475573172949497
5,long,with distraction,filtered,5.0,1.0,0.7161431312561035,0.37,0.37,3.0,4.0,1.0,1.0,1.0,1.0,0.2918471999431381,0.8546227927157075,2.700955525909553,2.700955525909553,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,2.251552740760954
5,long,with distraction,filtered,6.0,1.0,0.6851909160614014,0.01,0.01,3.0,4.0,1.0,1.0,1.0,1.0,0.13914794781468323,0.5991395176719354,-0.701823089409569,-0.701823089409569,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.4873793730667867
5,long,with distraction,filtered,7.0,1.0,0.7775528430938721,0.1,0.1,3.0,4.0,1.0,1.0,1.0,1.0,0.16527819545038774,1.3615058768864585,0.14887156442021157,0.14887156442021157,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.018687002972552956
5,long,with distraction,filtered,8.0,1.0,0.7071030139923096,0.11,0.11,3.0,4.0,1.0,1.0,1.0,1.0,0.1352324545201995,0.7800045868520723,0.24339319262352047,0.24339319262352047,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.557610694938076
5,long,with distraction,filtered,9.0,1.0,0.7111079692840576,0.02,0.02,3.0,4.0,1.0,1.0,1.0,1.0,0.13303337401352933,0.8130619653919712,-0.6073014612062599,-0.6073014612062599,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.597055106987617
5,long,with distraction,filtered,10.0,1.0,0.9255120754241944,0.05,0.05,3.0,4.0,1.0,1.0,1.0,1.0,0.17207926348611927,2.5827790236040236,-0.32373657659633315,-0.32373657659633315,-1.5075567228888185,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.10330222350854537
5,long,no distraction,none,1.0,1.0,0.7211790084838867,0.32,0.32,4.0,4.0,1.0,1.0,1.0,1.0,0.29522013490316185,0.8961895238455886,2.2283473848930084,2.2283473848930084,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,2.3120523159133577
5,long,no distraction,none,2.0,1.0,0.5107660293579102,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.3079368501787559,-0.8405842960786961,2.700955525909553,2.700955525909553,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,2.540149175362467
5,long,no distraction,none,3.0,1.0,0.5010240077972412,0.31,0.31,4.0,4.0,1.0,1.0,1.0,1.0,0.27411113232803597,-0.9209961037057235,2.133825756689699,2.133825756689699,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.9334248882213858
5,long,no distraction,none,4.0,1.0,0.6691780090332031,0.27,0.27,4.0,4.0,1.0,1.0,1.0,1.0,0.25026585472820223,0.4669670736384062,1.7557392438764639,1.7557392438764639,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.5057175113287944
5,long,no distraction,none,5.0,1.0,0.5369298458099365,0.22,0.22,4.0,4.0,1.0,1.0,1.0,1.0,0.2313063564227022,-0.6246250352387178,1.2831311028599186,1.2831311028599186,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.165645257881785
5,long,no distraction,none,6.0,1.0,0.5223071575164795,0.19,0.19,4.0,4.0,1.0,1.0,1.0,1.0,0.187390665773699,-0.7453224480622131,0.999566218249992,0.999566218249992,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.37793939984461017
5,long,no distraction,none,7.0,1.0,0.6017110347747803,0.08,0.08,4.0,4.0,1.0,1.0,1.0,1.0,0.1512551344490803,-0.08991337683694471,-0.040171691986406334,-0.040171691986406334,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.2702154916539273
5,long,no distraction,none,8.0,1.0,0.6294591426849365,0.13,0.13,4.0,4.0,1.0,1.0,1.0,1.0,0.14582424900920676,0.13912281461367934,0.4324364490301384,0.4324364490301384,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.36762806133223824
5,long,no distraction,none,9.0,1.0,0.5371289253234863,0.15,0.15,4.0,4.0,1.0,1.0,1.0,1.0,0.15103673857565597,-0.6229818091950927,0.6214797054367561,0.6214797054367561,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.2741328092760602
5,long,no distraction,none,10.0,1.0,0.619758129119873,0.18,0.18,4.0,4.0,1.0,1.0,1.0,1.0,0.1736198849567822,0.059049491872284976,0.905044590046683,0.905044590046683,0.30151134457776335,0.30151134457776335,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.13093600404403594
5,long,no distraction,static,1.0,1.0,0.4647102355957031,0.14,0.14,3.0,3.0,2.0,1.0,2.0,1.0,0.19499512703605135,-1.2207343096106245,0.5269580772334475,0.5269580772334475,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,0.514338909793059
5,long,no distraction,static,2.0,1.0,0.5512797832489014,-0.0,-0.0,3.0,3.0,2.0,1.0,2.0,1.0,0.14493457199284884,-0.5061789404917582,-0.7963447176128778,-0.7963447176128778,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,-0.38358599771418783
5,long,no distraction,static,3.0,1.0,0.5953540802001953,0.12,0.12,3.0,3.0,2.0,1.0,2.0,1.0,0.1758063987340363,-0.1423844379161995,0.3379148208268294,0.3379148208268294,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,0.1701550094967291
5,long,no distraction,static,4.0,1.0,0.5054409503936768,0.03,0.03,3.0,3.0,2.0,1.0,2.0,1.0,0.1515873718533796,-0.8845381328264423,-0.512779833002951,-0.512779833002951,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,-0.26425622411747185
5,long,no distraction,static,5.0,1.0,0.5489258766174316,0.35,0.35,3.0,3.0,2.0,1.0,2.0,1.0,0.2355521692996854,-0.5256083665141668,2.511912269502935,2.511912269502935,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,1.2418014477515953
5,long,no distraction,static,6.0,1.0,0.469628095626831,0.18,0.18,3.0,3.0,2.0,1.0,2.0,1.0,0.17797033959007955,-1.1801417064946294,0.905044590046683,0.905044590046683,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,0.20896912954267965
5,long,no distraction,static,7.0,1.0,0.6558959484100342,0.15,0.15,3.0,3.0,2.0,1.0,2.0,1.0,0.1580416929801617,0.35733536146557476,0.6214797054367561,0.6214797054367561,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,-0.14848651889174336
5,long,no distraction,static,8.0,1.0,0.5212008953094482,0.1,0.1,3.0,3.0,2.0,1.0,2.0,1.0,0.14949855962112596,-0.7544536682327769,0.14887156442021157,0.14887156442021157,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,-0.3017227789494687
5,long,no distraction,static,9.0,1.0,0.6368992328643799,0.37,0.37,3.0,3.0,2.0,1.0,2.0,1.0,0.2850867767698788,0.20053420613148398,2.700955525909553,2.700955525909553,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,2.130292552029128
5,long,no distraction,static,10.0,1.0,0.5800192356109619,-0.0,-0.0,3.0,3.0,2.0,1.0,2.0,1.0,0.13864740917580323,-0.2689600737244952,-0.7963447176128778,-0.7963447176128778,-1.5075567228888185,-1.5075567228888185,2.2360679774997894,-0.42008402520840293,2.2360679774997894,-0.30151134457776335,-0.49635742196441185
5,long,no distraction,filtered,1.0,1.0,0.5778930187225342,0.03,0.03,3.0,3.0,1.0,1.0,1.0,1.0,0.17475123760284667,-0.2865101214574883,-0.512779833002951,-0.512779833002951,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.15122882179643207
5,long,no distraction,filtered,2.0,1.0,0.5267531871795654,0.03,0.03,3.0,3.0,1.0,1.0,1.0,1.0,0.123551135294347,-0.7086243890663784,-0.512779833002951,-0.512779833002951,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.7671358885038329
5,long,no distraction,filtered,3.0,1.0,0.5504372119903564,0.06,0.06,3.0,3.0,1.0,1.0,1.0,1.0,0.15723096304381387,-0.5131336241302866,-0.22921494839302425,-0.22921494839302425,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-0.16302839927002216
5,long,no distraction,filtered,4.0,1.0,0.4897842407226562,0.02,0.02,3.0,3.0,1.0,1.0,1.0,1.0,0.09593083309195398,-1.013770481399881,-0.6073014612062599,-0.6073014612062599,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,-1.2625550319592462
5,long,no distraction,filtered,5.0,1.0,0.4098348617553711,0.09,0.09,3.0,3.0,1.0,1.0,1.0,1.0,0.20047813061690947,-1.67368218877822,0.05434993621690256,0.05434993621690256,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.612686310834759
5,long,no distraction,filtered,6.0,1.0,0.5288739204406738,0.15,0.15,3.0,3.0,1.0,1.0,1.0,1.0,0.2164641397324425,-0.6911196038471618,0.6214797054367561,0.6214797054367561,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.8994237579942485
5,long,no distraction,filtered,7.0,1.0,0.544274091720581,0.37,0.37,3.0,3.0,1.0,1.0,1.0,1.0,0.27504894814081093,-0.5640047537443111,2.700955525909553,2.700955525909553,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.9502462793589403
5,long,no distraction,filtered,8.0,1.0,0.5663118362426758,0.13,0.13,3.0,3.0,1.0,1.0,1.0,1.0,0.25018211035488996,-0.38210258261807795,0.4324364490301384,0.4324364490301384,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.5042154073550016
5,long,no distraction,filtered,9.0,1.0,0.4783973693847656,0.24,0.24,3.0,3.0,1.0,1.0,1.0,1.0,0.22009173127962137,-1.1077590752244766,1.4721743592665368,1.4721743592665368,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,0.9644910510289258
5,long,no distraction,filtered,10.0,1.0,0.4667222499847412,0.35,0.35,3.0,3.0,1.0,1.0,1.0,1.0,0.2581407104073613,-1.2041269029254116,2.511912269502935,2.511912269502935,-1.5075567228888185,-1.5075567228888185,-0.44721359549995815,-0.42008402520840293,-0.44721359549995815,-0.30151134457776335,1.6469670250674953
4,short,with distraction,none,1.0,1.0,0.8088479042053223,0.34,0.34,4.0,4.0,1.0,1.0,1.0,1.0,0.3095912426354772,0.6163176398818535,1.2766425562353434,1.2766425562353434,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.1342472321395312
4,short,with distraction,none,2.0,1.0,0.8137421607971191,0.31,0.31,4.0,4.0,1.0,1.0,1.0,1.0,0.39864362470209225,0.6482531893498751,1.0532145930633823,1.0532145930633823,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,2.195392050950627
4,short,with distraction,none,3.0,1.0,0.6539618968963623,0.28,0.28,4.0,4.0,1.0,1.0,1.0,1.0,0.253108012103122,-0.3943301787490958,0.8297866298914216,0.8297866298914216,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,0.46119519200110964
4,short,with distraction,none,4.0,1.0,0.668065071105957,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.3348251058544253,-0.30230545360870775,1.500070519407304,1.500070519407304,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.4349329924973446
4,short,with distraction,none,5.0,1.0,0.7811279296875,0.36,0.36,4.0,4.0,1.0,1.0,1.0,1.0,0.3200599725799752,0.43544183150066645,1.425594531683317,1.425594531683317,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.2589922224737224
4,short,with distraction,none,6.0,1.0,0.6931562423706055,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.3354904999391418,-0.1385828685534369,1.500070519407304,1.500070519407304,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.442861803261062
4,short,with distraction,none,7.0,1.0,0.6722629070281982,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.370947597042193,-0.27491412374298985,1.500070519407304,1.500070519407304,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.8653672321763657
4,short,with distraction,none,8.0,1.0,0.80043625831604,0.31,0.31,4.0,4.0,1.0,1.0,1.0,1.0,0.27895579971108675,0.5614307477939116,1.0532145930633823,1.0532145930633823,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,0.7691964521740707
4,short,with distraction,none,9.0,1.0,0.9038033485412598,0.35,0.35,4.0,4.0,1.0,1.0,1.0,1.0,0.34104611063106144,1.2359121039177032,1.3511185439593298,1.3511185439593298,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.5090622502816942
4,short,with distraction,none,10.0,1.0,0.7005419731140137,0.37,0.37,4.0,4.0,1.0,1.0,1.0,1.0,0.34904453991333034,-0.09039018288408894,1.500070519407304,1.500070519407304,-0.5710915448162817,-0.6978765652235245,-0.6030226891555274,-1.0741723110591492,-0.9258200997725514,-0.7071067811865472,1.6043712312942133
4,short,with distraction,static,1.0,1.0,0.8124468326568604,-0.0,-0.0,7.0,7.0,1.0,2.0,2.0,1.0,0.40785367907216213,0.639801034231999,-1.2555410263802136,-1.2555410263802136,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,2.3051387107138366
4,short,with distraction,static,2.0,1.0,0.5891010761260986,0.35,0.35,7.0,7.0,1.0,2.0,2.0,1.0,0.33639650088200684,-0.817553994541059,1.3511185439593298,1.3511185439593298,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,1.4536576762523092
4,short,with distraction,static,3.0,1.0,0.7112288475036621,0.22,0.22,7.0,7.0,1.0,2.0,2.0,1.0,0.1867396441860626,-0.020657180674686998,0.38293070354749964,0.38293070354749964,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,-0.3296477715869292
4,short,with distraction,static,4.0,1.0,0.685683012008667,0.35,0.35,7.0,7.0,1.0,2.0,2.0,1.0,0.21063004437353366,-0.1873464986233482,1.3511185439593298,1.3511185439593298,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,-0.04497066593359826
4,short,with distraction,static,5.0,1.0,0.8353867530822754,-0.0,-0.0,7.0,7.0,1.0,2.0,2.0,1.0,0.13865157530887096,0.7894864767088423,-1.2555410263802136,-1.2555410263802136,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,-0.9026633827526312
4,short,with distraction,static,6.0,1.0,0.7770040035247803,0.35,0.35,7.0,7.0,1.0,2.0,2.0,1.0,0.2931031625703555,0.408532770747141,1.3511185439593298,1.3511185439593298,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,0.9377758932801341
4,short,with distraction,static,7.0,1.0,0.6334080696105957,0.35,0.35,7.0,7.0,1.0,2.0,2.0,1.0,0.3174230233545481,-0.5284461074361905,1.3511185439593298,1.3511185439593298,1.2979353291279123,1.2347046923185439,-0.6030226891555274,-0.21483446221182986,0.0,-0.7071067811865472,1.227570435171764
